Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
vehicle,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 20.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,762.0,84.0,69.0,15.0,0.0,82.14285714285714,17.857142857142858,0.0,0.7616345062429057,0.10742280299918856,0.2831930534128735,28.656175602412063,65.40933350980991,167.9513462033343,113.16988407936478,54.78146212396953,1.9994207881349322,1.3472605247543425,0.6521602633805896,126.26923790134035,1.5032052131111946,6316.492857522893,0.8095238095238095,17.0,0.07936507936507936,5.0,0.9206349206349206,58.0,0.19047619047619047,4.0,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.7191012094028307,0.9463340891912321,0.8680046821345276,0.8214285714285714,0.06004384280593957,0.9399561571940603,0.17857142857142858,0.8222162097162096,0.8214285714285714,0.8205691421579671,0.7622012182123089,0.9506545561773097,0.8939417636859369,0.8203512060132575,0.8214285714285714,2.684,0.0,2.6875,0.0,2687.5,0.0,29707.0,140111.0,17393.0,90.47619047619048,32.73809523809524,?
vehicle,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,68.0,17.0,0.0,80.0,20.0,0.0,0.7330993719985224,0.09408229317623858,0.27031761230174634,25.099805583050916,62.442028989323404,169.91182365398825,92.52861639954163,77.38320725444662,1.9989626312233912,1.0885719576416664,0.9103906735817249,132.46458026102036,1.5584068266002395,6626.247650443552,0.5238095238095238,11.0,0.0625,4.0,0.9375,60.0,0.47619047619047616,10.0,0.7333333333333333,0.5238095238095238,0.611111111111111,0.5219121480186422,0.8995535714285714,0.8101196301924422,0.8,0.0673840048840049,0.9326159951159951,0.2,0.8127825926608887,0.8,0.7965996728677124,0.7384569036597833,0.9580380934425052,0.8962683753813233,0.7969500808453462,0.8,2.879,0.0,2.859375,0.0,2859.375,0.0,29707.0,139930.0,17574.0,92.94117647058823,31.764705882352942,?
vehicle,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,68.0,17.0,0.0,80.0,20.0,0.0,0.7333456357261489,0.0971048906069748,0.26777171268106364,25.90619119830364,61.85393879214779,169.91182365398825,70.66414084715531,99.24768280683294,1.9989626312233912,0.8313428334959448,1.1676197977274463,132.10835097400064,1.5542158938117723,6608.428068246693,0.6190476190476191,13.0,0.140625,9.0,0.859375,55.0,0.38095238095238093,8.0,0.5909090909090909,0.6190476190476191,0.6046511627906977,0.47111802797446994,0.9203869047619048,0.7885988534990072,0.8,0.06712072649572648,0.9328792735042736,0.2,0.7947390564297281,0.8,0.7961435313395542,0.7302361781628525,0.9588786091359621,0.8944165854097391,0.7980462595323629,0.8,2.875,0.0,2.875,0.0,2875.0,0.0,29707.0,139930.0,17574.0,94.11764705882354,32.64705882352941,?
vehicle,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,66.0,19.0,0.0,77.6470588235294,22.352941176470587,0.0,0.7016992981159956,0.11713973527695558,0.30982809611465917,31.251200223127732,71.56875497147709,169.91182365398825,221.780002192137,-51.868178538148754,1.9989626312233912,2.6091764963780824,-0.6102138651546912,123.45937841975014,1.4524632755264721,6175.782345492552,0.5238095238095238,11.0,0.0625,4.0,0.9375,60.0,0.47619047619047616,10.0,0.7333333333333333,0.5238095238095238,0.611111111111111,0.5219121480186422,0.7819940476190477,0.6884391773722375,0.7764705882352941,0.07511222437693026,0.9248877756230697,0.2235294117647059,0.7702524994187397,0.7764705882352941,0.7675129626318613,0.6985316599747268,0.9152210820225525,0.8277594192317834,0.7677727119216481,0.7764705882352941,2.849,0.001,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,84.70588235294117,31.176470588235293,?
vehicle,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,70.0,15.0,0.0,82.3529411764706,17.647058823529413,0.0,0.7648902821316614,0.09555066273899875,0.2808061364413611,25.49154550886576,64.86482609382718,169.91182365398825,139.00600326347316,30.90582039051509,1.9989626312233912,1.6353647442761547,0.3635978869472363,132.33171926787813,1.5568437560926838,6619.601573115488,0.8095238095238095,17.0,0.171875,11.0,0.828125,53.0,0.19047619047619047,4.0,0.6071428571428571,0.8095238095238095,0.6938775510204083,0.5851466783543793,0.8563988095238095,0.6660492820354317,0.8235294117647058,0.05889647525676938,0.9411035247432307,0.17647058823529413,0.8339215686274509,0.8235294117647058,0.8194412900295253,0.7684857396253867,0.9350169234360411,0.8217273144083123,0.8221180364037507,0.8235294117647058,2.832,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,89.41176470588235,30.294117647058822,?
vehicle,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,66.0,19.0,0.0,77.6470588235294,22.352941176470587,0.0,0.7019745340468722,0.10148741812442147,0.27027124931299096,27.075386643446805,62.43131936865442,169.91182365398825,80.88690236249684,89.02492129149141,1.9989626312233912,0.9516106160293746,1.0473520151940166,129.8713892447597,1.527898696997173,6496.529005317517,0.5714285714285714,12.0,0.09375,6.0,0.90625,58.0,0.42857142857142855,9.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5042683836022063,0.8988095238095238,0.8054762252228653,0.7764705882352941,0.07461619263089851,0.9253838073691016,0.2235294117647059,0.7796675191815856,0.7764705882352941,0.7752670890243007,0.7028656065109448,0.9515567765567766,0.8769064608372421,0.775915102760401,0.7764705882352941,2.827,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,94.11764705882354,32.64705882352941,?
vehicle,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,63.0,22.0,0.0,74.11764705882354,25.88235294117647,0.0,0.6549178815279573,0.13062422726762216,0.3214096892860136,34.848669161495614,74.24404560603998,169.91182365398825,133.5035031008299,36.40832055315835,1.9989626312233912,1.5706294482450578,0.4283331829783335,118.798413792302,1.397628397556494,5942.627898842959,0.6666666666666666,14.0,0.15625,10.0,0.84375,54.0,0.3333333333333333,7.0,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.4890507654466669,0.8526785714285714,0.7302856144449572,0.7411764705882353,0.08741426057602528,0.9125857394239748,0.25882352941176473,0.7615089514066496,0.7411764705882353,0.748235294117647,0.6623817324372657,0.9219653630683042,0.8348894586361636,0.7513888888888889,0.7411764705882353,2.828,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,85.88235294117646,32.35294117647059,?
vehicle,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,762.0,84.0,68.0,16.0,0.0,80.95238095238095,19.047619047619047,0.0,0.7456953642384107,0.10792630118603788,0.2893940134793275,28.798846801644014,66.8634123463093,167.83080791339668,118.61292588544396,49.217882027952726,1.9979858084928177,1.4120586414933805,0.5859271669994373,126.59803966770875,1.5071195198536755,6332.434121357248,0.7142857142857143,15.0,0.12698412698412698,8.0,0.873015873015873,55.0,0.2857142857142857,6.0,0.6521739130434783,0.7142857142857143,0.6818181818181819,0.5703116736349898,0.8858654572940288,0.7859945915985075,0.8095238095238095,0.06554019457245264,0.9344598054275473,0.19047619047619047,0.8138371290545204,0.8095238095238095,0.8110744011906803,0.7460419566163714,0.9388331373354414,0.855111360290631,0.8151248500085709,0.8095238095238095,2.819,0.001,2.8125,0.0,2812.5,0.0,29707.0,140111.0,17393.0,90.47619047619048,32.44047619047619,?
vehicle,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,762.0,84.0,65.0,19.0,0.0,77.38095238095238,22.61904761904762,0.0,0.6983556983556982,0.09600215766799063,0.27560082542031644,25.60641214164275,63.64696748995351,168.00077550806066,93.86608770221525,74.1346878058454,2.0000092322388174,1.1174534250263721,0.8825558072124453,130.17016353389982,1.549644803974998,6511.822052068807,0.6818181818181818,15.0,0.16129032258064516,10.0,0.8387096774193549,52.0,0.3181818181818182,7.0,0.6,0.6818181818181818,0.6382978723404256,0.5005588605959537,0.9171554252199413,0.8154524712988861,0.7738095238095238,0.07696492575524834,0.9230350742447516,0.2261904761904762,0.7798976608187135,0.7738095238095238,0.7707856308920139,0.699256830044694,0.959618748933265,0.9080139411144065,0.7740093575199958,0.7738095238095238,2.842,0.0,2.8125,0.0,2812.5,0.0,29707.0,140111.0,17393.0,90.47619047619048,30.357142857142858,?
vehicle,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,762.0,84.0,67.0,17.0,0.0,79.76190476190476,20.238095238095237,0.0,0.730209710938976,0.1082377140252206,0.2945550690339889,28.8699710706937,68.02424076276112,168.00077550806066,165.00721229676702,2.9935632112936332,2.0000092322388174,1.9643715749615123,0.035637657277305154,125.9556267566794,1.499471747103326,6300.987919422029,0.5909090909090909,13.0,0.08064516129032258,5.0,0.9193548387096774,57.0,0.4090909090909091,9.0,0.7222222222222222,0.5909090909090909,0.65,0.5467563481305878,0.8233137829912024,0.6801278871103732,0.7976190476190477,0.0684923835125448,0.9315076164874553,0.20238095238095238,0.7992282184930927,0.7976190476190477,0.7953213453213454,0.7295569896390512,0.9140572615695023,0.820406196623073,0.798572261072261,0.7976190476190477,2.839,0.0,2.84375,0.0,2843.75,0.0,29707.0,140111.0,17393.0,88.0952380952381,31.547619047619047,?
vehicle,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,762.0,84.0,69.0,15.0,0.0,82.14285714285714,17.857142857142858,0.0,0.7618147448015122,0.09470598193094502,0.2819343890767634,25.263828284507955,65.11861876823926,167.95134620333454,110.26959774853033,57.68174845480421,1.999420788134935,1.312733306530123,0.686687481604812,130.2169658312152,1.5502019741811333,6513.974015142467,0.8095238095238095,17.0,0.14285714285714285,9.0,0.8571428571428571,54.0,0.19047619047619047,4.0,0.6538461538461539,0.8095238095238095,0.7234042553191489,0.6244360851225552,0.9349962207105065,0.8508794529317386,0.8214285714285714,0.05928379416282642,0.9407162058371735,0.17857142857142858,0.825827209367582,0.8214285714285714,0.814752212365082,0.7636694005385083,0.9576807201375175,0.9006601933492291,0.8141456824902595,0.8214285714285714,2.832,0.0,2.828125,0.0,2828.125,0.0,29707.0,140111.0,17393.0,89.28571428571429,28.86904761904762,?
vehicle,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,64.0,21.0,0.0,75.29411764705883,24.705882352941178,0.0,0.6706642066420664,0.1329316481045043,0.34014031261033173,35.464255925473914,78.5707267817364,169.91182365398845,179.42915137562932,-9.517327721640868,1.9989626312233935,2.1109311926544625,-0.11196856143106904,116.52656177819372,1.370900726802279,5828.983526581507,0.5714285714285714,12.0,0.140625,9.0,0.859375,55.0,0.42857142857142855,9.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.43080357142857145,0.84375,0.6567146034308541,0.7529411764705882,0.08306556596997773,0.9169344340300223,0.24705882352941178,0.7444919786096257,0.7529411764705882,0.7478991596638656,0.6656956064740501,0.912324301515478,0.8053384426045029,0.7505411255411256,0.7529411764705882,2.841,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,82.3529411764706,30.88235294117647,?
vehicle,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,69.0,16.0,0.0,81.17647058823529,18.823529411764707,0.0,0.7488921713441654,0.10996014598506314,0.28550151052120526,29.335788839020754,65.94943424019563,169.91182365398845,125.25300351461517,44.658820139373276,1.9989626312233935,1.4735647472307667,0.5253978839926268,127.50623244115627,1.5000733228371326,6378.217267327436,0.6190476190476191,13.0,0.0625,4.0,0.9375,60.0,0.38095238095238093,8.0,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.600099198148979,0.9181547619047619,0.7335058109014464,0.8117647058823529,0.06376409538174244,0.9362359046182576,0.18823529411764706,0.8116546083674112,0.8117647058823529,0.8089866610259664,0.7478049003322088,0.9426983229189111,0.8654390023206107,0.8108277115714186,0.8117647058823529,2.829,0.0,2.828125,0.015625,2828.125,15.625,29707.0,139930.0,17574.0,90.58823529411765,32.64705882352941,?
vehicle,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,63.0,22.0,0.0,74.11764705882354,25.88235294117647,0.0,0.6546629732225301,0.14433887885326907,0.35397038327474933,38.50754137663369,81.76540457575291,169.91182365398845,238.89356678291819,-68.98174312892974,1.9989626312233935,2.8105125503872728,-0.8115499191638792,112.30080677898366,1.32118596210569,5617.5994790142995,0.47619047619047616,10.0,0.15625,10.0,0.84375,54.0,0.5238095238095238,11.0,0.5,0.47619047619047616,0.4878048780487805,0.3253097988094813,0.7581845238095238,0.5046030858769027,0.7411764705882353,0.08741426057602528,0.9125857394239748,0.25882352941176473,0.7552036199095022,0.7411764705882353,0.7456958393113343,0.6600656645003928,0.8792791154923507,0.7576457707121894,0.7474085365853658,0.7411764705882353,2.871,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,78.82352941176471,30.88235294117647,?
vehicle,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,68.0,17.0,0.0,80.0,20.0,0.0,0.733296419342931,0.10617573686971116,0.2915870650533544,28.326162799569047,67.35516718255528,169.91182365398845,128.25286992350854,41.65895373047991,1.9989626312233935,1.5088572932177475,0.490105338005646,128.131630009125,1.5074309412838234,6409.501397448711,0.5238095238095238,11.0,0.0625,4.0,0.9375,60.0,0.47619047619047616,10.0,0.7333333333333333,0.5238095238095238,0.611111111111111,0.5219121480186422,0.8720238095238095,0.6260955608028919,0.8,0.0668956043956044,0.9331043956043957,0.2,0.7977815126050422,0.8,0.791859715412412,0.731588266875266,0.932030991883933,0.8003515359497071,0.7924700993107723,0.8,2.951,0.0,2.9375,0.0,2937.5,0.0,29707.0,139930.0,17574.0,89.41176470588235,31.764705882352942,?
vehicle,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.0171023033E7,761.0,85.0,69.0,16.0,0.0,81.17647058823529,18.823529411764707,0.0,0.7486136783733826,0.10442308887116075,0.29106650226978387,27.85858146695067,67.23491975899417,169.91182365398845,116.899486045329,53.01233760865945,1.9989626312233935,1.3752880711215176,0.6236745601018759,128.55914713325922,1.512460554508932,6430.886996027114,0.5238095238095238,11.0,0.0625,4.0,0.9375,60.0,0.47619047619047616,10.0,0.7333333333333333,0.5238095238095238,0.611111111111111,0.5219121480186422,0.859375,0.7322029096781103,0.8117647058823529,0.06425249587014292,0.935747504129857,0.18823529411764706,0.8152391777967225,0.8117647058823529,0.8071735360810991,0.7494749054030811,0.9356114432952669,0.8447579930557765,0.8081916099773243,0.8117647058823529,2.951,0.0,2.9375,0.0,2937.5,0.0,29707.0,139930.0,17574.0,89.41176470588235,30.88235294117647,?
vehicle,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,761.0,85.0,61.0,24.0,0.0,71.76470588235294,28.235294117647058,0.0,0.6236856668511345,0.12456753818494154,0.31391187483864275,33.23283143773285,72.51208762116148,169.91182365398845,107.97072418680685,61.9410994671816,1.9989626312233935,1.2702438139624335,0.72871881726096,120.00097042873574,1.4117761226910086,6002.783134838821,0.5238095238095238,11.0,0.203125,13.0,0.796875,51.0,0.47619047619047616,10.0,0.4583333333333333,0.5238095238095238,0.4888888888888889,0.30726075788267265,0.8660714285714286,0.6452050875685745,0.7176470588235294,0.09488683293830354,0.9051131670616964,0.2823529411764706,0.7111811391223155,0.7176470588235294,0.7126924916307986,0.6194401354248431,0.923984234719529,0.8252541854079051,0.7161246612466124,0.7176470588235294,2.856,0.0,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,89.41176470588235,32.05882352941177,?
vehicle,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,762.0,84.0,66.0,18.0,0.0,78.57142857142857,21.428571428571427,0.0,0.7137989778534922,0.10084892192663004,0.2741085981096119,26.91033252098237,63.33177387714345,167.83080791339654,90.82734728804557,77.00346062535097,1.997985808492816,1.0812779439053044,0.9167078645875115,128.15199198371178,1.525618952187045,6410.1628183785315,0.7619047619047619,16.0,0.1746031746031746,11.0,0.8253968253968254,52.0,0.23809523809523808,5.0,0.5925925925925926,0.7619047619047619,0.6666666666666666,0.5445299690156291,0.890400604686319,0.8218803225089388,0.7857142857142857,0.07322068612391193,0.926779313876088,0.21428571428571427,0.8064814814814815,0.7857142857142857,0.7914148605178506,0.7221476084504349,0.9503267256723479,0.8929171796965689,0.7941860465116278,0.7857142857142857,2.885,0.0,2.890625,0.0,2890.625,0.0,29707.0,140111.0,17393.0,94.04761904761905,32.73809523809524,?
vehicle,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,762.0,84.0,62.0,22.0,0.0,73.80952380952381,26.19047619047619,0.0,0.6503972758229286,0.12395512965307479,0.3132874106241219,33.06634962955769,72.36025205767433,167.95134620333454,146.37624825588665,21.575097947447887,1.999420788134935,1.7425743839986505,0.25684640413628435,119.33074231550117,1.4206040751845377,5969.401526820864,0.47619047619047616,10.0,0.14285714285714285,9.0,0.8571428571428571,54.0,0.5238095238095238,11.0,0.5263157894736842,0.47619047619047616,0.5,0.34500484066310094,0.8269085411942555,0.5852603740543557,0.7380952380952381,0.08781362007168458,0.9121863799283154,0.2619047619047619,0.7488046202462678,0.7380952380952381,0.7404085762781415,0.6554690841841911,0.9253942728525102,0.8197634037432867,0.7402369761065413,0.7380952380952381,2.841,0.001,2.796875,0.0,2796.875,0.0,29707.0,140111.0,17393.0,86.9047619047619,31.845238095238095,?
vehicle,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,762.0,84.0,68.0,16.0,0.0,80.95238095238095,19.047619047619047,0.0,0.7461756373937677,0.10259662311801991,0.2772110543901273,27.365337193632282,64.01883209063689,168.00077550806094,104.85024629286487,63.15052921519607,2.0000092322388205,1.2482172177722008,0.7517920144666199,128.6697198112564,1.5317823787054334,6436.761667601724,0.5909090909090909,13.0,0.08064516129032258,5.0,0.9193548387096774,57.0,0.4090909090909091,9.0,0.7222222222222222,0.5909090909090909,0.65,0.5467563481305878,0.8914956011730205,0.7591455993358543,0.8095238095238095,0.06452412954429083,0.9354758704557091,0.19047619047619047,0.8032625874240781,0.8095238095238095,0.8039531937149634,0.7416711040669677,0.9464558112671592,0.8814928259636244,0.8078295003351725,0.8095238095238095,2.874,0.0,2.828125,0.0,2828.125,0.0,29707.0,140111.0,17393.0,89.28571428571429,31.25,?
vehicle,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,762.0,84.0,65.0,19.0,0.0,77.38095238095238,22.61904761904762,0.0,0.6982986767485821,0.11976450381090793,0.3148747186015817,31.94448248889702,72.71683946402939,168.00077550806094,155.62197907240338,12.378796435657563,2.0000092322388205,1.8526426080048022,0.1473666242340186,121.69399444728629,1.4487380291343606,6087.797811207347,0.5909090909090909,13.0,0.16129032258064516,10.0,0.8387096774193549,52.0,0.4090909090909091,9.0,0.5652173913043478,0.5909090909090909,0.5777777777777778,0.42360550496301924,0.8555718475073314,0.712430108929546,0.7738095238095238,0.07770897337429596,0.9222910266257041,0.2261904761904762,0.7695273380137715,0.7738095238095238,0.7711107884888373,0.6941590340095362,0.9238433164484432,0.8357920533470217,0.7758468834688348,0.7738095238095238,2.863,0.0,2.859375,0.0,2859.375,0.0,29707.0,140111.0,17393.0,84.52380952380952,31.547619047619047,?
vehicle,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,761.0,85.0,67.0,18.0,0.0,78.82352941176471,21.176470588235293,0.0,0.7180762852404643,0.10935901694027943,0.29950756645447696,29.175416237067562,69.18476375929181,169.9118236539883,113.02746339286826,56.88436026112005,1.998962631223392,1.3297348634455088,0.669227767777883,126.26366984903294,1.4854549394003875,6316.060821880947,0.7619047619047619,16.0,0.1875,12.0,0.8125,52.0,0.23809523809523808,5.0,0.5714285714285714,0.7619047619047619,0.6530612244897959,0.527109959964505,0.8794642857142857,0.6227826000592426,0.788235294117647,0.06999658837894132,0.9300034116210588,0.21176470588235294,0.8037076648841355,0.788235294117647,0.785827844651374,0.723847630173875,0.935374649859944,0.8371333233114986,0.7881044309615738,0.788235294117647,2.868,0.0,2.875,0.0,2875.0,0.0,29707.0,139930.0,17574.0,91.76470588235294,32.64705882352941,?
vehicle,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 15.0\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 1000 -V 0 -S 0 -E 20 -H a',-4523450618538717400,2.01710230331E7,761.0,85.0,69.0,16.0,0.0,81.17647058823529,18.823529411764707,0.0,0.7492163009404389,0.10246313983490808,0.27878747299184536,27.335695192585764,64.39852483968008,169.9118236539883,87.19394953983418,82.71787411415413,1.998962631223392,1.0258111710568727,0.9731514601665191,130.3935510162934,1.5340417766622754,6522.648993052795,0.8095238095238095,17.0,0.140625,9.0,0.859375,55.0,0.19047619047619047,4.0,0.6538461538461539,0.8095238095238095,0.7234042553191489,0.6261052963258587,0.9270833333333334,0.8019393189263073,0.8117647058823529,0.06252401601666308,0.937475983983337,0.18823529411764706,0.81779957467937,0.8117647058823529,0.8062550391901104,0.7509122209082635,0.9483000251382604,0.8740999135111408,0.8080538763984534,0.8117647058823529,2.834,0.001,2.828125,0.0,2828.125,0.0,29707.0,139930.0,17574.0,91.76470588235294,32.05882352941177,?
